93Mn8Rh16Sb8_211,0.09262123882194473
94Rh12Si12_11-2,0.1291495865373946
95Cu6Ga6Pt12_111,0.10210404532566297
96Pt12W6_100,0.17483713975592252
97Au3Ga6_111,0.047333880268953354
98Cu2Ni2Sb4_001,0.06275624282201742
99Si24V12_111,0.18051118296894142
100Fe6Rh12Sn6_211,0.1360956086266345
101Cu2Ni2Sb4_001,0.09325948091158542
102Al12Fe6Ni6_210,0.16533321319929506
103H12V24_21-1,0.1798367716466931
104Al12Ni8_111,0.13497366377217368
105Al12Ni8_111,0.13999639312764733
106Au8Ca4Si8_110,0.07438805332008469
107Rh12Si12_012,0.14884052873475628
108As12Fe12_111,0.11568413613642825
109Au4Sn16_010,0.02595109763978809
110As8Fe8Sb8_112,0.10020318305470477
111Rh8Si4_001,0.17309233984363104
112Si16W8_111,0.1779160846781105
113Ir8Sn8_110,0.1018429703630388
114Al24W6_001,0.12010636872429714
115Co24Ge24_22-1,0.13054023107176604
116Au8Ca4_110,0.06089516023347841
117Ga4Ti8_100,0.13827057353481909
118Ga6Ni4_001,0.1011334689442629
119Rh16Si16_021,0.15595003667078622
120Ge12Os6_111,0.13234465485770164
121Ru32Sb32_212,0.11974664409767755
122Ir12Si4_110,0.20382651589739087
123Ir12Si4_110,0.19847215907288085
124Al8Cu8Pt16_112,0.13214497854104934
125Ir16Si16_021,0.17940665487707985
126Ag3Ca6Ge3_111,0.05058309076894707
127Pt18V6_211,0.16960933298188774
128Ga24Pt16_2-12,0.09807611808323369
129Al26Os8_110,0.1296077929778292
130Al8Pd16_010,0.11706631558887448
131Fe3Si6_100,0.17889209982344134
132Al4Cu12_100,0.1189228519876302
133Al8Pd16_010,0.12385859565296453
134Mo4Si8_112,0.1744182142913724
135Al12Cu4_110,0.08946893170657333
136Co8Sb16_001,0.09813379566435643
137Al2Au4_001,0.08344068920865277
138Co8Sb16_001,0.06421901844620592
139Cu4In4Pt8_101,0.10679289901630273
140Al3Cu9_111,0.12115855899404693
141Cu12Ge4_001,0.086180440356312
142Ge6Na12Zn6_111,0.044518022783446076
143Rh8Si8_001,0.17498202271653485
144Rh8Sn16_211,0.06606483724001944
145Rh8Si8_100,0.21061781352746234
146As16Nb8_101,0.12795855680561985
147Pd10Zn10_212,0.10892697920743855
148Al24W6_001,0.1213202614159945
149Ir12Rh4_110,0.20112416649238618
150Ga6Ir3Rh3_111,0.11342429048347125
151Fe6Ni6_111,0.20498743642968442
152Al4Ca6Si4_001,0.10543466078156483
153Os8Sb16_110,0.1225285477874909
154Pd16V8_102,0.1534955848861621
155Ag24Al12_112,0.07593082624509506
156Cu2In2Pt4_100,0.11023633586938963
157Ca24Zn8_101,0.04028700038640459
158Al12Ru6_111,0.15696007598916584
159Cu4Ni8Sb4_110,0.07035303512727786
160Ca12Cu4Sn14_111,0.059181578521392275
161In10Pt10_001,0.0913595389825419
162Ni6Sn8_110,0.08882945830891575
163Re3V6W3_111,0.23783007805038814
164Ni20_221,0.16810928368651812
165Mn4Rh8Sb4_110,0.11409621415779636
166Al24W6_021,0.12611898673088495
167Al16Cu8_112,0.08004329069945992
168Al12Pt8_111,0.12447645823485987
169Ca8Ge16_2-12,0.06266741247924701
170Al8Pd16_101,0.1253582545027121
171In20Pt20_221,0.0920728342881838
172Ni24Sb8_110,0.11110136351742739
173As4Fe4Sb4_010,0.13321722755617849
174Ni24Sb8_110,0.11111752587945478
175Ca8Cu8Ga4_110,0.07185638767527402
176Al16Au8_211,0.09617693109941916
177Ca8Cu8Ga4_110,0.07364592923875435
178Ca16Cu16Ga8_111,0.0677069949538236
179As12Co12_012,0.09994113842740715
180Pt6Zn18_211,0.09733819359038343
181H6V12_11-2,0.17813021350863778
182Au4Sn16_111,0.037400690975574635
183Ir8Sb8_111,0.09533832728744329
184Al4Pd4_110,0.08650886900131649
185Fe6Sb12_110,0.10181028028967276
186Co16Ti8_100,0.18378067627699401
187Au18Pd6_211,0.09060255242366222
188As8Co4_010,0.11226629211063699
189Al6Os12V6_210,0.21988696230483828
190Ca8Zn8_011,0.05347488799452216
191Cu4Sn4_100,0.08169443509595897
192Os4Sb8_001,0.08781055149803141
193Al12Ru6_100,0.17892688693807646
194Pt4Zn12_110,0.08951692776124243
195Au4Ca12_010,0.044457875426551996
196Ca8Zn8_011,0.055774307947064394
197Ni4Si8_100,0.12369179134915864
198Ni24Si12_101,0.15891201284684797
199Fe2Ni2Pt4_100,0.16166216781127662
200Ti24_2-12,0.13772820032960365
201Co16Ge16_101,0.11195694563015213
202Au12Ti12_121,0.11707363862768005
203Ga6Ni6_111,0.1059913253163538
204Ca4Cu8Sn8_11-1,0.070399981012093
205Cu6Pd6_111,0.12949627130324082
206Os16Sb32_201,0.11319315728909451
207Ag3Pt15Si3_102,0.12190230420642312
208Pt8Sn12_101,0.06626835283185395
209Al6Pd10_001,0.11761256614702464
210Al8Cu4_110,0.10710116246942603
211Cu24Ge8_110,0.0930345002641424
212Al20Mo4_100,0.13492436090527482
213Ag2Au6_100,0.07094509452895159
214Al10Cu10_110,0.11233692971593667
215Cu18Pt18_2-12,0.14450031292944843
216Rh6Sb2_100,0.13885645560573057
217Cu2Fe2Pt4_100,0.14405317060481115
218Ca2Ge4_001,0.156861989079633
219Ru8Sb8_001,0.1304525354951327
220Pt12W6_121,0.19580212654890872
221Pt4Re12_100,0.25050338179995535
222Ru8Sb8_001,0.10022423861046725
223Al2Cu6_100,0.12162599204516367
224Pt4Re12_100,0.18710636472106223
225H8Rh8_110,0.12864776576213366
226Ca4_001,0.03218844116207009
227In12Pt6_210,0.07391098334908985
228Rh8Si8_001,0.1739306937189098
229Pt10Sb2Si2_100,0.10388968860489678
230Ru16_2-12,0.23137062051896162
231Al12Ni4_001,0.11543559781601331
232Au8Ti2_110,0.09413485918253528
233Rh8Si8_001,0.15122354578750086
234Ga12Os6_111,0.15027728567373266
235Al24W6_110,0.14756094840985767
236Na16Si16_110,0.022974527108437837
237Au4Cu4_110,0.08667134119323672
238Au16_211,0.07485741988069616
239Al3Au6Mn3_111,0.0914948042272945
240As4Ca8_001,0.10961384607927727
241Co12Si12_111,0.17745586767764987
242In10Pt10_11-1,0.07200786791214986
243As18W12_11-1,0.10617441829439578
244Ca4Cu4Ga2_011,0.05428088211316928
245Co6Sb12_111,0.07956614279431529
246Co8Sb8_111,0.11019233177940113
247Al12Ni24_211,0.15204749260465977
248Al3Cu_001,0.10412468033701217
249Al24Ni8_010,0.11977419242852516
250Co16Ge16_10-1,0.12843208626194524
251Al12Pd20_010,0.11555127664953435
252Ga8Os4_010,0.1271873550457694
253Ga12Ni24_210,0.12973433952451696
254Pt4W2_011,0.2013064827397555
255Au2Cu2_001,0.08564326542650003
256Ga8Ti16_111,0.143794740974597
257Rh16Sn8_010,0.13075880648873017
258Ni12Sn16_10-1,0.08730893971804665
259Rh16Sn8_010,0.11211009357310964
260Al3Cu6Mn3_111,0.13407658616002216
261Os4Sb8_011,0.09637353364763879
262Au6Cu6_111,0.09109030626850378
263Cu24Ge8_021,0.08771498936346456
264Ge20_221,0.0676129825931262
265Cu8Fe16Ge16_021,0.1265689934789247
266Ni9Pt9_211,0.15428659203572526
267Au12Ti12_102,0.12072121214388254
268Re16_110,0.21430939495672874
269Rh16Sn8_010,0.11597767717028873
270Al6Au12Mn6_210,0.0933737311965337
271Mo4Si8_112,0.1799761718541868
272Ca8Ge16_110,0.05982121472540469
273Ga4Sb4_110,0.034017838818823254
274Au8Ca8_011,0.06213850461024317
275Ir4Re12_110,0.22433495633577927
276Pt12V4_100,0.16270420005788022
277Ge8Pt8_011,0.09824423733143162
278Au8Ca8_011,0.06243807996385797
279Cr4Rh8Sn4_110,0.1368252747711569
280Al12Re2_001,0.11205173805696633
281H8V16_021,0.19746700876309475
282Rh8Sb16_110,0.08762184788140015
283Al6Ni10_010,0.14229629640581187
284Rh12Si12_110,0.14224949317385782
285Ir3Re9_101,0.24890595812358285
286Ir3Re9_101,0.2456971745183818
287Rh12Si12_11-2,0.1532649480368109
288Co4Si8_100,0.15915112792628427
289Cu12Pt12_102,0.14351135404311943
290Ir12Sn12_211,0.10858075125705646
291Ag12Pd4_100,0.08300391862883405
292Au20_221,0.06903362782086653
293Au8Cu8Zn16_110,0.08376626220939465
294Re18_211,0.23547753769805269
295Rh16Sb8_011,0.11903394604650774
296Al4Cu8Ti4_100,0.13800239684314786
297Al4Au8_110,0.0542068791800121
298Rh8Sb16_010,0.1066506758385053
299Ru8Sb16_021,0.10504616684572943
300Ni12Si12_012,0.15541231709666192
301As16Nb8_10-2,0.11923584729330328
302Ca16Cu8_011,0.048833676886512745
303As12Au12Ca12_210,0.0667116422160885
304Ni24Si12_210,0.13540505925698731
305Ni4Si4_001,0.13022527621028512
306Ga4Ni8_001,0.12512977673893833
307As12Mo8_100,0.054241334154478515
308Ni4Si4_001,0.21387071175239214
309Al18Ni12_210,0.12290529107762849
310Rh12Sb4_110,0.12589898658896015
311Al8Au16_111,0.06224085959017289
312Al16Ru8_100,0.16347873673739954
313Cu24Pt8_211,0.12364333855900256
314Al8Ca4_100,0.07205740363192992
315Au4Rh4Zn8_100,0.11382684942099663
316Ca8Ga16_110,0.07205998730114427
317Ir8Ru8_201,0.20968016203048734
318Ge12Os6_111,0.09862228299623066
319As16Co8_021,0.1137846680624186
320Ni8Sb16_210,0.0695191994026062
321Au8Cu8Zn16_110,0.0899614979630059
322Ge8_100,0.09942063739983054
323In6Pd18_211,0.10826579782721435
324Ga6Pt3_111,0.061982848818608716
325Al6Pd10_001,0.1239707863973063
326Al8Ca12Si8_102,0.0782097089804461
327Ca8Zn8_011,0.055174130821363354
328As2Au2Ca2_001,0.05779973856227527
329Ca8Zn16_101,0.06502455977889277
330Al8Mn8_112,0.12444046474811277
331Pd12Sb12_210,0.061017354505009
332Mo16Si32_201,0.19766584198499615
333Ga8Ir4Ru4_110,0.12626556039800096
334Al8Cu4_110,0.09131743237042889
335Rh16Si16_20-1,0.12813921251788063
336Ti12_001,0.14280216640825216
337Al2Ti2_001,0.13364255664898783
338Pt6Zn6_111,0.127577815829929
339As16Fe16_110,0.12706898365941566
340Co8Si8V8_001,0.20963782923295682
341Al24Mo9_11-1,0.15644760252012357
342Al12Pd8_111,0.1119064809450081
343Ca12Cu4Sn14_11-1,0.05372136462002519
344Ru12Zn36_102,0.12777608005385543
345As3Cu3Zn3_102,0.06124751999230593
346Cu8_110,0.11866960786039904
347Cu4Fe4Pt8_101,0.14239252722623075
348Ca24Zn8_201,0.04057541590808089
349Cr16Ti8_100,0.2089522129095709
350Ca24Zn8_100,0.038395960541784735
351Ge12Os6_11-1,0.10700796353015285
352As24Co12_120,0.09376186087438043
353Al24Re2_110,0.1064745626041268
354Au4Ca2Si4_001,0.09350777200720373
355Co6Pt6_201,0.1598021999360082
356Rh18Sb6_111,0.10486469596985515
357Pd6Zn6_201,0.11218696191627142
358Al8Pd16_011,0.12894072809790602
359Co16Si16_110,0.19291142470842715
360Ca12_211,0.033968389340653715
361Ga12Ir6Rh6_210,0.1207084493638031
362Al18Ni12_211,0.1373645922902429
363Ir6Ru6_110,0.2300313114404675
364Au8Ti2_110,0.11735033349389479
365As8Fe8_001,0.1210290716191258
366Fe6Pt2_100,0.19999694720827144
367Al3Au6Ti3_111,0.08866824720290101
368Ag4Ti8_112,0.1429226722869461
369Co8Sb8_101,0.10208668687689304
370Rh16Si16_10-2,0.1674995155623522
371Al8Pd16_100,0.11772170586438158
372Au4Ga8_100,0.0707515045238174
373Al18Cu12_210,0.0796646362858433
374Pd8Si8_010,0.11615519683597064
375Ge8Pt8_100,0.08723711867040684
376Rh16Si16_021,0.16203189778023486
377Ag4_100,0.06282824145232135
378Rh16Si16_021,0.16836524196249325
379Cu12Si4_112,0.07756751730240374
380As24Fe12_221,0.09884559766996226
381Ga4Mn8V4_100,0.18660049009773338
382Cu24Si8_110,0.10019663723551098
383Ir9Ru9_212,0.21699656965536018
384Ir12Sn12_201,0.11749522151884051
385Ir8Re24_111,0.20983339445103866
386Pt8Sn8_111,0.08832207185116348
387As18W12_110,0.13459331212274073
388Ga6Pt4_100,0.0960284585917015
389Pt6Zn6_201,0.12474324973611672
390Fe4Ga4Rh8_100,0.1691152199909549
391As3Cu3Zn3_012,0.0816581128790772
392Ag4Ca8Si12_111,0.06506039934625907
393Ag4Ca8Si12_111,0.05936561271161578
394Pt12Sn12_102,0.08786992490835654
395Ga6Pt4_001,0.11154444393821183
396Ag8Au24_102,0.0737891625589282
397Ag8Au24_102,0.07161254632517844
398Ga3Mn6V3_111,0.2134284161301796
399Ga6Pt10_110,0.10740070230757226
400Ga16Os8_011,0.14102407938720773
401Al20Mo4_100,0.1113361342415673
402Al26Os8_110,0.11025555239528373
403Ag12Sn4_001,0.05806926535480805
404Co3Ga6Ru3_111,0.15052890283552234
405Ge24Mo12_110,0.13737649714447464
406Ni12Sn16_021,0.08749882383445096
407Pd8Sb8_101,0.06180219210589266
408Ca24Zn8_221,0.040093097782323256
409Cu4In4Pd8_100,0.10905063975581442
410Au12Ca12_112,0.05720982200464042
411Ca6Pb6_111,0.04590733210226672
412Pt24Si8_11-2,0.13906258560333384
413Pt4Sn4_100,0.07172609724829426
414H24Ti12_201,0.14860137417566577
415Cu8Ga8Pt16_211,0.12134657086696166
416As18W12_11-1,0.12616138033628488
417Al4As4Pt20_201,0.12316767802348405
418Al6Ni4_001,0.1733108503166232
419Ag8Au24_211,0.07365933170827343
420Na4_100,0.008801223919078227
421As16Co16_101,0.1367420795459049
422Al16Ti8_111,0.12196125382552836
423Na4_110,0.0204676022029463
424Au30Sn6_211,0.058256546072339876
425Ge12Pt12_012,0.09207042900540996
426Ir24Si24_210,0.138646902518885
427Al8Ni16_111,0.15301351865357393
428Co3Si6_111,0.11370589501871464
429Al12Pt8_110,0.0982126122651561
430Cu10Fe10Pt20_221,0.1394829053401443
431Au16Ti16_212,0.11200500774871891
432Mn2Rh4Sb2_001,0.11603341730166772
433Al4Co4_110,0.15989499144970676
434As8Co8_010,0.12034833723596527
435Ag4Ca8Si12_001,0.08127331117681402
436Ir8Si8_011,0.17881511253217663
437Ga6Pt10_110,0.10461490254216521
438In4Pt20Si4_201,0.1283273204621258
439Si12V6_100,0.16161274871343068
440H4V8_100,0.16944991067933302
441Au24Ga12_111,0.05371628985166321
442Al4Ti4_101,0.11808056712228332
443In10Pt10_10-1,0.0824829692406972
444Al24Ti12_201,0.13723918396964585
445Al6Mn6_111,0.1451586032149681
446Ca8Pb8_221,0.04218879102400064
447Al2Sb2_001,0.04497958633098187
448Al2Sb2_001,0.12121617353908654
449Ga4Ni8V4_100,0.15809952153332407
450Ga18Ni12_210,0.10327573081411101
451Cu12Ni6Zn6_210,0.13196745565283274
452As16Co8_021,0.1094698185640226
453Fe3Pt3_100,0.18203815892263897
454Al24Mo9_111,0.15422344576153257
455Pt12Si4_010,0.1274794651916129
456Ga3Mn6V3_111,0.19727024608821075
457Cu8In8Pt16_211,0.10751252767865704
458Rh16Sb8_011,0.11772132633095556
459Ca6Cu30_210,0.08742373024460814
460Au12Ti12_102,0.12094850848095273
461Au8Ca8Ga8_011,0.06774207525704279
462Ca4Zn4_010,0.03214182113205788
463Ca4Zn4_010,0.05433985953787723
464Al8Pd16_011,0.13026265078658206
465Al18Pt12_211,0.12303333014143325
466Co12Sb12_211,0.10576988705705848
467Pt12Si4_11-1,0.13745633142373226
468Au8Ti8_011,0.12631590019667494
469Ca3Cu12In3_111,0.09022741770425258
470Pd18V6_102,0.1420759918168386
471As8Co4_011,0.09257598793400446
472H2V4_001,0.12537253077523047
473Cu4Ga8_111,0.06755933004483872
474Co8Ge8_110,0.14508469155223125
475Al8Au8_001,0.10084903410167456
476Al8Cu4_110,0.07484681104053559
477Al8Fe12Si12_100,0.15954316670255153
478Ir4Mn4_110,0.21273576706964192
479Ga3Ni6V3_111,0.1395341226306952
480Ag4Pt20Si4_201,0.12829829024749717
481Ir6Re18_211,0.24136042054724705
482Ir8Sb16_010,0.12252236856794596
483Al18Pt12_210,0.1037880539023659
484Al12Ni8_110,0.11791397594662634
485Ni24Sb8_201,0.11453462873406295
486Mn2Zn6_100,0.1207754669434471
487Pt8Sb16_100,0.057965894426125875
488Cr4Rh8Sn4_100,0.12881535215273043
489Ag3Zn3_100,0.09592926747932395
490Ag2Ti4_001,0.18504285716307578
491Al12Pd20_101,0.12299168334223953
492Au8Ca8_201,0.05073598839841842
493Au12Ga12_111,0.05968345470959191
494Al4Ni8_001,0.17413917445692384
495Rh4Sn8_110,0.10109417527918962
496Cu3Ga6_101,0.0792371745185454
497As4Fe4Sb4_010,0.11396765636934791
498Al18Cu12_210,0.08469638543147706
499Co12Ti6_111,0.19217543040948915
500Al24Ir8_111,0.10683155100443331
501Al24Ti12_112,0.1417873491238799
502As12Mo8_10-1,0.10879917802431649
503As12W8_100,0.16087894424517657
504Ga12Os6_111,0.13037911841251937
505Ga3Sb3_111,0.049628911868131675
506Sn8Ti16_110,0.09602047052229956
507Ru16Si16_110,0.18406889679125094
508Ca16Cu8_100,0.04510408036942448
509Co4Sb8_011,0.11480846948490964
510As8Co8_110,0.09054846404522632
511Fe6Sb12_012,0.08381879697814032
512As24Co12_102,0.11176077641327975
513As24Fe24_210,0.12478722839583689
514As24Os12_120,0.1197433685852829
515As8Co4_011,0.1424120601001606
516Pt3Rh9_101,0.18528527285449403
517Ca4Cu8Sn8_11-1,0.06889410455587974
518Mo12Si24_212,0.18207704454834595
519Ag4Ca8Ge4_110,0.04646833460162525
520Al6Cu6Pt12_201,0.14780922245725936
521Co4Si8_110,0.12335490304059338
522Ni16Si8_011,0.1658499872216357
523Pt5SiSn_001,0.11834954655124719
524Ca16Si8_211,0.060106763156146714
525As3In3Pd15_102,0.10048321240630331
526H6V12_11-1,0.1756150713055291
527Os6Sb12_111,0.09667926386943737
528Ca4Zn8_001,0.06421726577342157
529As4Ga4_100,0.10496070154827386
530Al8Na8Si8_112,0.05130451690311677
531Ag4Au12_100,0.0631035225235439
532Ni8Si8_010,0.1517741095939451
533Ag4Au12_100,0.06354381391550179
534Pt20Si4Sn4_110,0.12569152907875303
535As12Fe6_110,0.08685201908065387
536Ni16Si8_010,0.1460023016718992
537As8Co8_011,0.11639053659737275
538Cu8Fe16Ge16_210,0.13100494702530097
539Si12V6_100,0.17438478657281475
540Al20Cu20_010,0.08942208171174393
541Cu10In10Pt20_212,0.10081899187840904
542Au16Ca16_210,0.0529322815069555
543Mo12_210,0.21635245693200744
544Rh16Sb8_101,0.11371389701508994
545Rh16Sb8_101,0.12314166366256885
546Ir4Ru4_101,0.19620682113618138
547Au16Ca16_210,0.05493219272223948
548Au4Na8Sb4_010,0.019792267981010303
549Ca2Cu4Sn4_001,0.08518598770664765
550In4Pt20Si4_111,0.1173307578275482
551Al6Mn6_210,0.12021634004453574
552Ge6Na12Zn6_201,0.03541631570864845
553Al16Mo6_100,0.15843502519293162
554Au8Ge8Na8_211,0.04816458698141424
555Pt4W2_011,0.18728566101265898
556Ga12Ti24_210,0.1341020799460404
557Cu6Fe6Pt12_210,0.15789250299992386
558Co8Ge8_110,0.11094366766690689
559Ru12Sb24_121,0.08972517489808851
560Ni12Sn16_22-1,0.08733011067002083
561Cu18Si6_211,0.10380150918209807
562Os4Sb8_001,0.13830412946851833
563Al4Cu12_010,0.13831449136370066
564Al4Au8Cu4_100,0.09938149097518512
565Ga8Pt24_100,0.14174290455103566
566Cu8Sn8_110,0.06608983092230103
567Au8Cu8Zn16_201,0.07842900103604578
568Al24W6_021,0.10085984071794929
569As4In4Pt20_111,0.1114230165041139
570Al18Cu6_201,0.08131300570337441
571Au24Pd8_111,0.08409257223187572
572Al10Cu10_100,0.12150590268658146
573Ir8Ru8_2-12,0.2113199817342819
574Cu4Ni2Zn2_100,0.12402118029742848
575Ge12Os6_11-1,0.1421919539736809
576Al8Ca12Si8_102,0.0816467287949667
577Pb4Pt20Si4_111,0.1008687046893959
578As32Co32_210,0.10505498343707131
579Ru12Si12_111,0.1661668939786427
580Ni4Sb8_100,0.06369950937979052
581Ag4In8_110,0.05054634172008421
582Al4Cu4Pt8_110,0.1425145686546312
583Rh24Si24_211,0.13133048667231684
584In10Pt10_110,0.08508527576087754
585Pd18V6_211,0.14957696762386608
586Ti18_102,0.1472901438525538
587Ge24Os12_010,0.11451503285476683
588Al16Ru8_111,0.1447945799070247
589As12Mo8_10-1,0.1744215455621303
590Ca2Cu4Ge4_001,0.08212053764331362
591Cu6Ti3Zn3_111,0.1380192350313858
592Ca2Cu4Ge4_001,0.09969550737150357
593Nb12Rh12_11-2,0.15851584778972683
594Ir8Sb16_100,0.06976755456336914
595Ca2Cu4Sn4_001,0.08301096023223886
596As16Rh8_100,0.07121466410268873
597Al16Ru8_111,0.14615273764841508
598Al24Au24_121,0.07415150261212577
599Al18Ni12_201,0.15639428445809855
600Ga20Rh12_100,0.1095750841134322
601Au6Cu6_211,0.0905183423386342
602Fe8Sb16_021,0.09681602331494021
603Sn16V8_011,0.06697295552058247
604Sn16V8_011,0.06838303429953374
605Al12Sb12_210,0.035803091667845344
606Ir8Si8_010,0.18301224420496442
607Ca8Ge8Pt8_011,0.09856015861648615
608Ag6Ti12_102,0.12457666605350592
609Pd12V4_112,0.12500159790338028
610Re3V6W3_111,0.240190072732954
611Pd24Si8_010,0.12303331021977382
612Cu4Ni8Sn4_100,0.12793708311573493
613Pd8Ti16_111,0.1422045250127617
614Au8Ga16_211,0.06456540771962138
615Al12Cu8_111,0.08905078415049639
616Ni12Sn16_021,0.09134562038422978
617Co8Ge8_110,0.11341136142800856
618Al6Ni6_111,0.14108224918239642
619Si12V6_001,0.14979866081289916
620In8Ti6_100,0.08382417923037755
621Co8Cr8Ge8_110,0.11972441592432759
622As12Cr12Rh12_110,0.1260150132902993
623Au4Sn16_001,0.04850252800998467
624Ni4Sb8_001,0.08657688335789038
625Co8Si8V8_010,0.20709403718125152
626Ir6Mn6_201,0.20356182674060097
627Al8Ru4_110,0.12219979018422933
628Al3Rh3_100,0.20322766826898064
629Co6Sb12_100,0.0784745683907464
630Ca8Ge16_2-12,0.059948688464740885
631As12Nb6_201,0.12205277047858143
632Co12W4_001,0.19771959391634564
633Ca2Cu10_100,0.10114380267051448
634Al12Au12_201,0.1081816622026257
635Al8Na8Si8_112,0.045104190419921864
636Ga6Pt10_010,0.10404309678721013
637As4Pb8Pd12_111,0.06805157425068353
638Rh16Sb8_010,0.09776059263601411
639Cu3In3Pd6_111,0.10505811177173285
640Ru6Sb12_111,0.0881659169614557
641As4Ca8_001,0.04013681942554692
642Al8Cu4_101,0.08309416293413996
643Co16Ge16_10-1,0.13189020128670847
644Cu2Ga4_001,0.06922000985638777
645In10Pt10_10-1,0.07785686897798927
646Al8Au4_110,0.08465000083181673
647Ca16_221,0.03615083681210063
648Ca4Cu8Sn8_22-1,0.07062431750084852
649Ge16Os8_112,0.1038664073193516
650Ni3Si6_111,0.12580527699248645
651Ni16Sb16_2-12,0.08138362916420405
652Al8Ca12Si8_100,0.06845317541063678
653Ni8Si8_011,0.13419694018310668
654Cu6Pd2_100,0.11824409146003978
655Au4Ge4Na4_001,0.05083811081014189
656Al12Ru6_211,0.15693510460464388
657Rh8Sb16_011,0.09195721048548577
658Ag16Al8_011,0.07683799392297752
659Ni16Si16_221,0.09979109119122676
660Au8Ca4Si8_112,0.06377626524457725
661Ga9Pt15_201,0.10275923543428656
662Si12W6_001,0.13971131681375581
663Cu3Ni6Sb3_111,0.09071873623725324
664Rh16Si8_011,0.15506018308164027
665H8Ti4_100,0.17617734971795507
666Ca3Cu12In3_111,0.0920784345231267
667In16Pt8_211,0.07110723239881489
668Ga20Rh12_100,0.11682758371759983
669Pt8Sb16_110,0.07890298580435084
670Ga20Rh12_100,0.10975189780687389
671Cu12Ge4_100,0.06619997210254569
672Rh8Sn4V4_100,0.12467222223466301
673Fe4Pt4_110,0.1724577974752899
